"AnimalID";"Time";"log10VL";"obs";"Group";"type";"organ";"Weight";"censored";"ECL.Slope.beta";"ECL.Intercept.beta";"ECL.Slope";"ECL.Intercept";"Marker2.Slope";"Marker2.Intercept";"Marker3.Slope";"Marker3.Intercept"
105;9;2.96486825720043;3;"Naive";"Total";"Naso";3.66441109341336;0;-2437.086041481;131331.723321182;-2437.086041481;131331.723321182;7339.81065429898;612232.84463333;1022.634649404;91531.338939006
105;14;2.67760695272049;3;"Naive";"Total";"Naso";3.66441109341336;1;-2437.0860414815;131331.723321187;-2437.0860414815;131331.723321187;7339.81065429898;612232.844633327;1022.63464940399;91531.3389390051
105;20;2.67760695272049;3;"Naive";"Total";"Naso";3.66441109341336;1;0;82590.0024915568;0;82590.0024915568;0;759029.057719304;0;111984.031927084
105;0;2.87448181769947;4;"Naive";"Sg";"Naso";3.66441109341336;1;21652.367999893;149358.085122736;21652.367999893;149358.085122736;-78746.796442126;659875.230257838;-7587.397497172;117059.990977212
105;1;3.10342964611685;4;"Naive";"Sg";"Naso";3.66441109341336;0;21652.367999892;149358.085122737;21652.367999892;149358.085122737;-78746.796442126;659875.230257838;-7587.397497172;117059.990977212
105;2;3.38608326295287;4;"Naive";"Sg";"Naso";3.66441109341336;0;21652.367999892;149358.085122737;21652.367999892;149358.085122737;-78746.796442126;659875.230257838;-7587.39749717219;117059.990977212
105;3;2.87448181769947;4;"Naive";"Sg";"Naso";3.66441109341336;1;21652.367999893;149358.085122734;21652.367999893;149358.085122734;-78746.796442126;659875.230257838;-7587.3974971721;117059.990977212
105;4;2.87448181769947;4;"Naive";"Sg";"Naso";3.66441109341336;1;-25313.921634891;337223.24366187;-25313.921634891;337223.24366187;66680.619206537;78165.5676631859;2804.92995902369;75490.6811524289
105;6;2.87448181769947;4;"Naive";"Sg";"Naso";3.66441109341336;1;-25313.921634891;337223.243661871;-25313.921634891;337223.243661871;66680.619206537;78165.5676631868;2804.92995902371;75490.6811524288
106;0;2.67760695272049;1;"Naive";"Total";"Trachea";3.3956257541501;1;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.142277976;202327.820191734
106;1;6.16287910392656;1;"Naive";"Total";"Trachea";3.3956257541501;0;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.142277976;202327.820191734
106;2;6.10570908232409;1;"Naive";"Total";"Trachea";3.3956257541501;0;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.142277976;202327.820191734
106;3;5.64843629843499;1;"Naive";"Total";"Trachea";3.3956257541501;0;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.1422779757;202327.820191733
106;4;4.12379239564804;1;"Naive";"Total";"Trachea";3.3956257541501;0;-10868.482449906;312248.867984389;-10868.482449906;312248.867984389;-208948.185273483;1979826.20554211;38701.5180738357;-60346.8212155126
106;6;2.67760695272049;1;"Naive";"Total";"Trachea";3.3956257541501;1;-10868.482449905;312248.867984383;-10868.482449905;312248.867984383;-208948.185273483;1979826.20554211;38701.518073836;-60346.8212155139
106;9;2.86835344681871;1;"Naive";"Total";"Trachea";3.3956257541501;0;-9237.367358794;297568.832164382;-9237.367358794;297568.832164382;22852.570242258;-106380.594099555;-17796.334945799;448133.8559612
106;14;2.67760695272049;1;"Naive";"Total";"Trachea";3.3956257541501;1;-9237.36735879502;297568.832164394;-9237.36735879502;297568.832164394;22852.570242258;-106380.594099554;-17796.334945799;448133.855961198
106;20;2.67760695272049;1;"Naive";"Total";"Trachea";3.3956257541501;1;0;112821.484988497;0;112821.484988497;0;350670.810745607;0;92207.1570452163
106;0;2.87448181769947;2;"Naive";"Sg";"Trachea";3.3956257541501;1;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.142277976;202327.820191734
106;1;4.64179187772866;2;"Naive";"Sg";"Trachea";3.3956257541501;0;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.142277976;202327.820191734
106;2;4.22341835798356;2;"Naive";"Sg";"Trachea";3.3956257541501;0;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.142277976;202327.820191734
106;3;3.30363112150898;2;"Naive";"Sg";"Trachea";3.3956257541501;0;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.1422779757;202327.820191733
106;4;3.65133383237149;2;"Naive";"Sg";"Trachea";3.3956257541501;0;-10868.482449906;312248.867984389;-10868.482449906;312248.867984389;-208948.185273483;1979826.20554211;38701.5180738357;-60346.8212155126
106;6;2.87448181769947;2;"Naive";"Sg";"Trachea";3.3956257541501;1;-10868.482449905;312248.867984383;-10868.482449905;312248.867984383;-208948.185273483;1979826.20554211;38701.518073836;-60346.8212155139
106;0;2.67760695272049;3;"Naive";"Total";"Naso";3.3956257541501;1;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.142277976;202327.820191734
106;1;7.08280650931992;3;"Naive";"Total";"Naso";3.3956257541501;0;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.142277976;202327.820191734
106;2;6.40294906883956;3;"Naive";"Total";"Naso";3.3956257541501;0;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.142277976;202327.820191734
106;3;4.2773393302623;3;"Naive";"Total";"Naso";3.3956257541501;0;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.1422779757;202327.820191733
106;4;4.31009535824312;3;"Naive";"Total";"Naso";3.3956257541501;0;-10868.482449906;312248.867984389;-10868.482449906;312248.867984389;-208948.185273483;1979826.20554211;38701.5180738357;-60346.8212155126
106;6;5.88177387278532;3;"Naive";"Total";"Naso";3.3956257541501;0;-10868.482449905;312248.867984383;-10868.482449905;312248.867984383;-208948.185273483;1979826.20554211;38701.518073836;-60346.8212155139
106;9;4.10987911550196;3;"Naive";"Total";"Naso";3.3956257541501;0;-9237.367358794;297568.832164382;-9237.367358794;297568.832164382;22852.570242258;-106380.594099555;-17796.334945799;448133.8559612
106;14;2.67760695272049;3;"Naive";"Total";"Naso";3.3956257541501;1;-9237.36735879502;297568.832164394;-9237.36735879502;297568.832164394;22852.570242258;-106380.594099554;-17796.334945799;448133.855961198
106;20;2.67760695272049;3;"Naive";"Total";"Naso";3.3956257541501;1;0;112821.484988497;0;112821.484988497;0;350670.810745607;0;92207.1570452163
106;0;2.87448181769947;4;"Naive";"Sg";"Naso";3.3956257541501;1;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.142277976;202327.820191734
106;1;6.50838886097508;4;"Naive";"Sg";"Naso";3.3956257541501;0;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.142277976;202327.820191734
106;2;6.26365469156806;4;"Naive";"Sg";"Naso";3.3956257541501;0;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.142277976;202327.820191734
106;3;2.87448181769947;4;"Naive";"Sg";"Naso";3.3956257541501;1;-25770.418382113;371856.611713217;-25770.418382113;371856.611713217;153209.270018722;531196.384373292;-26967.1422779757;202327.820191733
106;4;2.87448181769947;4;"Naive";"Sg";"Naso";3.3956257541501;1;-10868.482449906;312248.867984389;-10868.482449906;312248.867984389;-208948.185273483;1979826.20554211;38701.5180738357;-60346.8212155126
106;6;2.87448181769947;4;"Naive";"Sg";"Naso";3.3956257541501;1;-10868.482449905;312248.867984383;-10868.482449905;312248.867984383;-208948.185273483;1979826.20554211;38701.518073836;-60346.8212155139
201;0;2.67760695272049;1;"Convalescent";"Total";"Trachea";4.29104781100992;1;-12498.531615203;146811.964953224;-12498.531615203;146811.964953224;6245.83142604603;289282.21211519;-51262.754247778;571129.245582032
201;1;6.09251614079977;1;"Convalescent";"Total";"Trachea";4.29104781100992;0;-12498.531615203;146811.964953224;-12498.531615203;146811.964953224;6245.83142604696;289282.212115189;-51262.754247777;571129.245582031
201;2;3.20227319161902;1;"Convalescent";"Total";"Trachea";4.29104781100992;0;-12498.531615203;146811.964953224;-12498.531615203;146811.964953224;6245.83142604603;289282.212115191;-51262.754247778;571129.245582033
201;3;4.83669662760929;1;"Convalescent";"Total";"Trachea";4.29104781100992;0;-12498.5316152028;146811.964953223;-12498.5316152028;146811.964953223;6245.83142604696;289282.212115188;-51262.754247778;571129.245582033
201;4;3.52609310291489;1;"Convalescent";"Total";"Trachea";4.29104781100992;0;-19339.4113546427;174175.483910983;-19339.4113546427;174175.483910983;-62839.619999326;565624.01781668;-27181.4595094559;474804.066628745
201;6;4.06981100297916;1;"Convalescent";"Total";"Trachea";4.29104781100992;0;-19339.4113546428;174175.483910984;-19339.4113546428;174175.483910984;-62839.619999326;565624.017816679;-27181.459509456;474804.066628745
201;9;2.67760695272049;1;"Convalescent";"Total";"Trachea";4.29104781100992;1;-9.15920115298699;203.214529575462;-9.15920115298699;203.214529575462;13.4184223292081;-53.3279782189306;-7922.40218669199;301472.550723869
201;14;2.67760695272049;1;"Convalescent";"Total";"Trachea";4.29104781100992;1;-9.15920115298751;203.214529575467;-9.15920115298751;203.214529575467;13.418422329208;-53.327978218929;-7922.40218669301;301472.550723883
201;20;2.67760695272049;1;"Convalescent";"Total";"Trachea";4.29104781100992;1;0;20.0305065157166;0;20.0305065157166;0;215.040468365232;0;143024.506990028
201;0;2.87448181769947;2;"Convalescent";"Sg";"Trachea";4.29104781100992;1;-12498.531615203;146811.964953224;-12498.531615203;146811.964953224;6245.83142604603;289282.21211519;-51262.754247778;571129.245582032
201;1;4.30756314001281;2;"Convalescent";"Sg";"Trachea";4.29104781100992;0;-12498.531615203;146811.964953224;-12498.531615203;146811.964953224;6245.83142604696;289282.212115189;-51262.754247777;571129.245582031
201;2;3.45996464521312;2;"Convalescent";"Sg";"Trachea";4.29104781100992;0;-12498.531615203;146811.964953224;-12498.531615203;146811.964953224;6245.83142604603;289282.212115191;-51262.754247778;571129.245582033
201;3;2.87448181769947;2;"Convalescent";"Sg";"Trachea";4.29104781100992;1;-12498.5316152028;146811.964953223;-12498.5316152028;146811.964953223;6245.83142604696;289282.212115188;-51262.754247778;571129.245582033
201;4;2.87448181769947;2;"Convalescent";"Sg";"Trachea";4.29104781100992;1;-19339.4113546427;174175.483910983;-19339.4113546427;174175.483910983;-62839.619999326;565624.01781668;-27181.4595094559;474804.066628745
201;6;2.87448181769947;2;"Convalescent";"Sg";"Trachea";4.29104781100992;1;-19339.4113546428;174175.483910984;-19339.4113546428;174175.483910984;-62839.619999326;565624.017816679;-27181.459509456;474804.066628745
201;0;2.67760695272049;3;"Convalescent";"Total";"Naso";4.29104781100992;1;-12498.531615203;146811.964953224;-12498.531615203;146811.964953224;6245.83142604603;289282.21211519;-51262.754247778;571129.245582032
201;1;5.71011804347636;3;"Convalescent";"Total";"Naso";4.29104781100992;0;-12498.531615203;146811.964953224;-12498.531615203;146811.964953224;6245.83142604696;289282.212115189;-51262.754247777;571129.245582031
201;2;5.96937132906809;3;"Convalescent";"Total";"Naso";4.29104781100992;0;-12498.531615203;146811.964953224;-12498.531615203;146811.964953224;6245.83142604603;289282.212115191;-51262.754247778;571129.245582033
201;3;4.27365063745736;3;"Convalescent";"Total";"Naso";4.29104781100992;0;-12498.5316152028;146811.964953223;-12498.5316152028;146811.964953223;6245.83142604696;289282.212115188;-51262.754247778;571129.245582033
201;4;2.67760695272049;3;"Convalescent";"Total";"Naso";4.29104781100992;1;-19339.4113546427;174175.483910983;-19339.4113546427;174175.483910983;-62839.619999326;565624.01781668;-27181.4595094559;474804.066628745
201;6;2.67760695272049;3;"Convalescent";"Total";"Naso";4.29104781100992;1;-19339.4113546428;174175.483910984;-19339.4113546428;174175.483910984;-62839.619999326;565624.017816679;-27181.459509456;474804.066628745
201;9;2.67760695272049;3;"Convalescent";"Total";"Naso";4.29104781100992;1;-9.15920115298699;203.214529575462;-9.15920115298699;203.214529575462;13.4184223292081;-53.3279782189306;-7922.40218669199;301472.550723869
201;14;2.67760695272049;3;"Convalescent";"Total";"Naso";4.29104781100992;1;-9.15920115298751;203.214529575467;-9.15920115298751;203.214529575467;13.418422329208;-53.327978218929;-7922.40218669301;301472.550723883
201;20;2.67760695272049;3;"Convalescent";"Total";"Naso";4.29104781100992;1;0;20.0305065157166;0;20.0305065157166;0;215.040468365232;0;143024.506990028
201;0;2.87448181769947;4;"Convalescent";"Sg";"Naso";4.29104781100992;1;-12498.531615203;146811.964953224;-12498.531615203;146811.964953224;6245.83142604603;289282.21211519;-51262.754247778;571129.245582032
201;1;2.87448181769947;4;"Convalescent";"Sg";"Naso";4.29104781100992;1;-12498.531615203;146811.964953224;-12498.531615203;146811.964953224;6245.83142604696;289282.212115189;-51262.754247777;571129.245582031
201;2;3.40014717261524;4;"Convalescent";"Sg";"Naso";4.29104781100992;0;-12498.531615203;146811.964953224;-12498.531615203;146811.964953224;6245.83142604603;289282.212115191;-51262.754247778;571129.245582033
201;3;2.87448181769947;4;"Convalescent";"Sg";"Naso";4.29104781100992;1;-12498.5316152028;146811.964953223;-12498.5316152028;146811.964953223;6245.83142604696;289282.212115188;-51262.754247778;571129.245582033
201;4;2.87448181769947;4;"Convalescent";"Sg";"Naso";4.29104781100992;1;-19339.4113546427;174175.483910983;-19339.4113546427;174175.483910983;-62839.619999326;565624.01781668;-27181.4595094559;474804.066628745
201;6;2.87448181769947;4;"Convalescent";"Sg";"Naso";4.29104781100992;1;-19339.4113546428;174175.483910984;-19339.4113546428;174175.483910984;-62839.619999326;565624.017816679;-27181.459509456;474804.066628745
202;0;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.50764644468669;1;-469.321167429007;172537.553696652;-469.321167429007;172537.553696652;21359.8339136012;64343.873734336;-166880.62593189;829974.480412391
202;1;4.52847975447189;1;"Convalescent";"Total";"Trachea";3.50764644468669;0;-469.321167429007;172537.553696652;-469.321167429007;172537.553696652;21359.8339136008;64343.8737343364;-166880.62593189;829974.480412391
202;2;4.17618862407956;1;"Convalescent";"Total";"Trachea";3.50764644468669;0;-469.321167429996;172537.553696654;-469.321167429996;172537.553696654;21359.833913602;64343.873734334;-166880.625931891;829974.480412393
202;3;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.50764644468669;1;-469.321167428978;172537.553696651;-469.321167428978;172537.553696651;21359.833913601;64343.873734337;-166880.62593189;829974.48041239
202;4;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.50764644468669;1;-34124.931252131;307159.994035459;-34124.931252131;307159.994035459;-29940.972329271;269547.098705825;7889.75688006901;130892.949164554
202;6;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.50764644468669;1;-34124.931252131;307159.994035459;-34124.931252131;307159.994035459;-29940.9723292707;269547.098705824;7889.75688007002;130892.949164548
202;9;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.50764644468669;1;-1.2547641415014;46.905643553466;-1.2547641415014;46.905643553466;-0.537787082109105;83.1878261260641;-4822.88072642699;245306.687623019
202;14;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.50764644468669;1;-1.2547641415014;46.9056435534658;-1.2547641415014;46.9056435534658;-0.53778708210919;83.1878261260652;-4822.880726428;245306.687623031
202;20;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.50764644468669;1;0;21.8103607234376;0;21.8103607234376;0;72.4320844838817;0;148849.073094474
202;0;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.50764644468669;1;-469.321167429007;172537.553696652;-469.321167429007;172537.553696652;21359.8339136012;64343.873734336;-166880.62593189;829974.480412391
202;1;3.23330516226647;2;"Convalescent";"Sg";"Trachea";3.50764644468669;0;-469.321167429007;172537.553696652;-469.321167429007;172537.553696652;21359.8339136008;64343.8737343364;-166880.62593189;829974.480412391
202;2;3.7338354370102;2;"Convalescent";"Sg";"Trachea";3.50764644468669;0;-469.321167429996;172537.553696654;-469.321167429996;172537.553696654;21359.833913602;64343.873734334;-166880.625931891;829974.480412393
202;3;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.50764644468669;1;-469.321167428978;172537.553696651;-469.321167428978;172537.553696651;21359.833913601;64343.873734337;-166880.62593189;829974.48041239
202;4;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.50764644468669;1;-34124.931252131;307159.994035459;-34124.931252131;307159.994035459;-29940.972329271;269547.098705825;7889.75688006901;130892.949164554
202;6;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.50764644468669;1;-34124.931252131;307159.994035459;-34124.931252131;307159.994035459;-29940.9723292707;269547.098705824;7889.75688007002;130892.949164548
202;0;2.67760695272049;3;"Convalescent";"Total";"Naso";3.50764644468669;1;-469.321167429007;172537.553696652;-469.321167429007;172537.553696652;21359.8339136012;64343.873734336;-166880.62593189;829974.480412391
202;1;3.75427716230617;3;"Convalescent";"Total";"Naso";3.50764644468669;0;-469.321167429007;172537.553696652;-469.321167429007;172537.553696652;21359.8339136008;64343.8737343364;-166880.62593189;829974.480412391
202;2;3.74808668372815;3;"Convalescent";"Total";"Naso";3.50764644468669;0;-469.321167429996;172537.553696654;-469.321167429996;172537.553696654;21359.833913602;64343.873734334;-166880.625931891;829974.480412393
202;3;4.44245667767269;3;"Convalescent";"Total";"Naso";3.50764644468669;0;-469.321167428978;172537.553696651;-469.321167428978;172537.553696651;21359.833913601;64343.873734337;-166880.62593189;829974.48041239
202;4;2.90268187724915;3;"Convalescent";"Total";"Naso";3.50764644468669;0;-34124.931252131;307159.994035459;-34124.931252131;307159.994035459;-29940.972329271;269547.098705825;7889.75688006901;130892.949164554
202;6;2.67760695272049;3;"Convalescent";"Total";"Naso";3.50764644468669;1;-34124.931252131;307159.994035459;-34124.931252131;307159.994035459;-29940.9723292707;269547.098705824;7889.75688007002;130892.949164548
202;9;2.67760695272049;3;"Convalescent";"Total";"Naso";3.50764644468669;1;-1.2547641415014;46.905643553466;-1.2547641415014;46.905643553466;-0.537787082109105;83.1878261260641;-4822.88072642699;245306.687623019
202;14;2.67760695272049;3;"Convalescent";"Total";"Naso";3.50764644468669;1;-1.2547641415014;46.9056435534658;-1.2547641415014;46.9056435534658;-0.53778708210919;83.1878261260652;-4822.880726428;245306.687623031
202;20;2.67760695272049;3;"Convalescent";"Total";"Naso";3.50764644468669;1;0;21.8103607234376;0;21.8103607234376;0;72.4320844838817;0;148849.073094474
202;0;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.50764644468669;1;-469.321167429007;172537.553696652;-469.321167429007;172537.553696652;21359.8339136012;64343.873734336;-166880.62593189;829974.480412391
202;1;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.50764644468669;1;-469.321167429007;172537.553696652;-469.321167429007;172537.553696652;21359.8339136008;64343.8737343364;-166880.62593189;829974.480412391
202;2;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.50764644468669;1;-469.321167429996;172537.553696654;-469.321167429996;172537.553696654;21359.833913602;64343.873734334;-166880.625931891;829974.480412393
202;3;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.50764644468669;1;-469.321167428978;172537.553696651;-469.321167428978;172537.553696651;21359.833913601;64343.873734337;-166880.62593189;829974.48041239
202;4;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.50764644468669;1;-34124.931252131;307159.994035459;-34124.931252131;307159.994035459;-29940.972329271;269547.098705825;7889.75688006901;130892.949164554
202;6;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.50764644468669;1;-34124.931252131;307159.994035459;-34124.931252131;307159.994035459;-29940.9723292707;269547.098705824;7889.75688007002;130892.949164548
203;0;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.09580079752719;1;14939.5417639188;88608.1241411322;14939.5417639188;88608.1241411322;-109745.10022962;522687.29934399;-53076.686878854;501676.136233729
203;1;4.20550083403248;1;"Convalescent";"Total";"Trachea";3.09580079752719;0;14939.541763919;88608.124141132;14939.541763919;88608.124141132;-109745.10022962;522687.29934399;-53076.686878854;501676.136233729
203;2;4.99549546098578;1;"Convalescent";"Total";"Trachea";3.09580079752719;0;14939.541763919;88608.124141132;14939.541763919;88608.124141132;-109745.10022962;522687.29934399;-53076.686878854;501676.136233729
203;3;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.09580079752719;1;14939.541763919;88608.124141132;14939.541763919;88608.124141132;-109745.10022962;522687.299343989;-53076.686878854;501676.136233729
203;4;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.09580079752719;1;-29653.6400461;266980.851381208;-29653.6400461;266980.851381208;-16724.2428219001;150603.869713111;27471.383361201;179483.855273509
203;6;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.09580079752719;1;-29653.6400461002;266980.851381209;-29653.6400461002;266980.851381209;-16724.2428219001;150603.869713111;27471.383361202;179483.855273503
203;9;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.09580079752719;1;-4.86805414542501;141.903453615881;-4.86805414542501;141.903453615881;-2.0235863182119;103.896592873629;-26067.30147754;661332.018822179
203;14;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.09580079752719;1;-4.86805414542501;141.903453615881;-4.86805414542501;141.903453615881;-2.0235863182119;103.896592873629;-26067.30147754;661332.018822181
203;20;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.09580079752719;1;0;44.5423707073808;0;44.5423707073808;0;63.4248665093908;0;139985.989271383
203;0;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.09580079752719;1;14939.5417639188;88608.1241411322;14939.5417639188;88608.1241411322;-109745.10022962;522687.29934399;-53076.686878854;501676.136233729
203;1;4.12775578544846;2;"Convalescent";"Sg";"Trachea";3.09580079752719;0;14939.541763919;88608.124141132;14939.541763919;88608.124141132;-109745.10022962;522687.29934399;-53076.686878854;501676.136233729
203;2;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.09580079752719;1;14939.541763919;88608.124141132;14939.541763919;88608.124141132;-109745.10022962;522687.29934399;-53076.686878854;501676.136233729
203;3;3.4464860248962;2;"Convalescent";"Sg";"Trachea";3.09580079752719;0;14939.541763919;88608.124141132;14939.541763919;88608.124141132;-109745.10022962;522687.299343989;-53076.686878854;501676.136233729
203;4;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.09580079752719;1;-29653.6400461;266980.851381208;-29653.6400461;266980.851381208;-16724.2428219001;150603.869713111;27471.383361201;179483.855273509
203;6;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.09580079752719;1;-29653.6400461002;266980.851381209;-29653.6400461002;266980.851381209;-16724.2428219001;150603.869713111;27471.383361202;179483.855273503
203;0;2.67760695272049;3;"Convalescent";"Total";"Naso";3.09580079752719;1;14939.5417639188;88608.1241411322;14939.5417639188;88608.1241411322;-109745.10022962;522687.29934399;-53076.686878854;501676.136233729
203;1;5.0191536025638;3;"Convalescent";"Total";"Naso";3.09580079752719;0;14939.541763919;88608.124141132;14939.541763919;88608.124141132;-109745.10022962;522687.29934399;-53076.686878854;501676.136233729
203;2;4.23039866948933;3;"Convalescent";"Total";"Naso";3.09580079752719;0;14939.541763919;88608.124141132;14939.541763919;88608.124141132;-109745.10022962;522687.29934399;-53076.686878854;501676.136233729
203;3;4.37239387415737;3;"Convalescent";"Total";"Naso";3.09580079752719;0;14939.541763919;88608.124141132;14939.541763919;88608.124141132;-109745.10022962;522687.299343989;-53076.686878854;501676.136233729
203;4;2.91144576744711;3;"Convalescent";"Total";"Naso";3.09580079752719;0;-29653.6400461;266980.851381208;-29653.6400461;266980.851381208;-16724.2428219001;150603.869713111;27471.383361201;179483.855273509
203;6;2.67760695272049;3;"Convalescent";"Total";"Naso";3.09580079752719;1;-29653.6400461002;266980.851381209;-29653.6400461002;266980.851381209;-16724.2428219001;150603.869713111;27471.383361202;179483.855273503
203;9;2.67760695272049;3;"Convalescent";"Total";"Naso";3.09580079752719;1;-4.86805414542501;141.903453615881;-4.86805414542501;141.903453615881;-2.0235863182119;103.896592873629;-26067.30147754;661332.018822179
203;14;2.67760695272049;3;"Convalescent";"Total";"Naso";3.09580079752719;1;-4.86805414542501;141.903453615881;-4.86805414542501;141.903453615881;-2.0235863182119;103.896592873629;-26067.30147754;661332.018822181
203;20;2.67760695272049;3;"Convalescent";"Total";"Naso";3.09580079752719;1;0;44.5423707073808;0;44.5423707073808;0;63.4248665093908;0;139985.989271383
203;0;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.09580079752719;1;14939.5417639188;88608.1241411322;14939.5417639188;88608.1241411322;-109745.10022962;522687.29934399;-53076.686878854;501676.136233729
203;1;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.09580079752719;1;14939.541763919;88608.124141132;14939.541763919;88608.124141132;-109745.10022962;522687.29934399;-53076.686878854;501676.136233729
203;2;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.09580079752719;1;14939.541763919;88608.124141132;14939.541763919;88608.124141132;-109745.10022962;522687.29934399;-53076.686878854;501676.136233729
203;3;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.09580079752719;1;14939.541763919;88608.124141132;14939.541763919;88608.124141132;-109745.10022962;522687.299343989;-53076.686878854;501676.136233729
203;4;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.09580079752719;1;-29653.6400461;266980.851381208;-29653.6400461;266980.851381208;-16724.2428219001;150603.869713111;27471.383361201;179483.855273509
203;6;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.09580079752719;1;-29653.6400461002;266980.851381209;-29653.6400461002;266980.851381209;-16724.2428219001;150603.869713111;27471.383361202;179483.855273503
204;0;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.26069715989055;1;-11241.479993281;134505.333986627;-11241.479993281;134505.333986627;-11246.3358970844;88410.5562213673;26305.568389873;139034.848467469
204;1;4.68524923165967;1;"Convalescent";"Total";"Trachea";3.26069715989055;0;-11241.479993282;134505.333986628;-11241.479993282;134505.333986628;-11246.3358970844;88410.5562213673;26305.568389873;139034.848467469
204;2;5.8325088886602;1;"Convalescent";"Total";"Trachea";3.26069715989055;0;-11241.479993281;134505.333986626;-11241.479993281;134505.333986626;-11246.3358970843;88410.5562213671;26305.568389873;139034.848467469
204;3;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.26069715989055;1;-11241.4799932812;134505.333986627;-11241.4799932812;134505.333986627;-11246.3358970844;88410.5562213674;26305.568389873;139034.848467469
204;4;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.26069715989055;1;-17890.3103366787;161100.655360217;-17890.3103366787;161100.655360217;-8667.0495457641;78093.4108160862;-34401.409364784;381862.759486097
204;6;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.26069715989055;1;-17890.3103366787;161100.655360217;-17890.3103366787;161100.655360217;-8667.0495457641;78093.4108160861;-34401.409364784;381862.759486096
204;9;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.26069715989055;1;-5.1175537146917;133.920313540566;-5.1175537146917;133.920313540566;-3.672116186794;123.013949890207;24451.8450689522;-147816.530417531
204;14;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.26069715989055;1;-5.1175537146917;133.920313540566;-5.1175537146917;133.920313540566;-3.6721161867939;123.013949890205;24451.845068952;-147816.530417528
204;20;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.26069715989055;1;0;31.5692392467324;0;31.5692392467324;0;49.571626154327;0;341220.370961513
204;0;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.26069715989055;1;-11241.479993281;134505.333986627;-11241.479993281;134505.333986627;-11246.3358970844;88410.5562213673;26305.568389873;139034.848467469
